Unnamed: 0,CAMPTOTHECIN (GDSC2:1003),VINBLASTINE (GDSC2:1004),CISPLATIN (GDSC2:1005),CYTARABINE (GDSC2:1006),DOCETAXEL (GDSC2:1007),GEFITINIB (GDSC2:1010),NAVITOCLAX (GDSC2:1011),VORINOSTAT (GDSC2:1012),NILOTINIB (GDSC2:1013),OLAPARIB (GDSC2:1017),AXITINIB (GDSC2:1021),AZD7762 (GDSC2:1022),SB 216763 (GDSC2:1025),KU-55933 (GDSC2:1030),AFATINIB (GDSC2:1032),PLX-4720 (GDSC2:1036),KU-57788 (GDSC2:1038),DORAMAPIMOD (GDSC2:1042),WEE1 INHIBITOR (GDSC2:1046),NUTLIN-3 (GDSC2:1047),MIRIN (GDSC2:1048),PD-173074 (GDSC2:1049),ZM 447439 (GDSC2:1050),ALISERTIB (GDSC2:1051),RO-3306 (GDSC2:1052),MK-2206 (GDSC2:1053),PALBOCICLIB (GDSC2:1054),NVP-BEZ235 (GDSC2:1057),GDC-0941 (GDSC2:1058),AZD8055 (GDSC2:1059),PD-0325901 (GDSC2:1060),OBATOCLAX (GDSC2:1068),5-FLUOROURACIL (GDSC2:1073),DASATINIB (GDSC2:1079),PACLITAXEL (GDSC2:1080),CRIZOTINIB (GDSC2:1083),WY-090217 (GDSC2:1084),SORAFENIB (GDSC2:1085),BI-2536 (GDSC2:1086),IRINOTECAN (GDSC2:1088),OXALIPLATIN (GDSC2:1089),BMS-536924 (GDSC2:1091),GSK1904529A (GDSC2:1093),TOZASERTIB (GDSC2:1096),PF-4708671 (GDSC2:1129),APR-246 (GDSC2:1131),ERLOTINIB (GDSC2:1168),NIRAPARIB (GDSC2:1177),MK-1775 (GDSC2:1179),DINACICLIB (GDSC2:1180),GEMCITABINE (GDSC2:1190),BORTEZOMIB (GDSC2:1191),GSK 269962A (GDSC2:1192),SB 505124 (GDSC2:1194),TAMOXIFEN (GDSC2:1199),FULVESTRANT (GDSC2:1200),EPZ004777 (GDSC2:1237),YK-4-279 (GDSC2:1239),FK-866 (GDSC2:1248),BMS-345541 (GDSC2:1249),AZ960 (GDSC2:1250),TALAZOPARIB (GDSC2:1259),XAV 939 (GDSC2:1268),TRAMETINIB (GDSC2:1372),DABRAFENIB (GDSC2:1373),TEMOZOLOMIDE (GDSC2:1375),RUXOLITINIB (GDSC2:1507),LINSITINIB (GDSC2:1510),EPIRUBICIN (GDSC2:1511),CYCLOPHOSPHAMIDE (GDSC2:1512),PEVONEDISTAT (GDSC2:1529),AZD8931 (GDSC2:1549),UPROSERTIB (GDSC2:1553),LCL-161 (GDSC2:1557),LAPATINIB (GDSC2:1558),AUY922 (GDSC2:1559),ALPELISIB (GDSC2:1560),TASELISIB (GDSC2:1561),EPZ-5676 (GDSC2:1563),CS-1421 (GDSC2:1564),WNT INHIBITOR IWP-2 (GDSC2:1576),LEFLUNOMIDE (GDSC2:1578),ENTINOSTAT (GDSC2:1593),OSI-027 (GDSC2:1594),LGK-974 (GDSC2:1598),VE-822 (GDSC2:1613),WZ4003 (GDSC2:1614),CZC24832 (GDSC2:1615),AZD5582 (GDSC2:1617),GSK2606414 (GDSC2:1618),AOB2221 (GDSC2:1620),PCI-34051 (GDSC2:1621),WNT-C59 (GDSC2:1622),I-BET-762 (GDSC2:1624),APABETALONE (GDSC2:1625),OTX015 (GDSC2:1626),AOB3680 (GDSC2:1627),ML-323 (GDSC2:1629),GS-9973 (GDSC2:1630),PRT062607 (GDSC2:1631),RIBOCICLIB (GDSC2:1632),AGI-6780 (GDSC2:1634),PICOLINATE (GDSC2:1635),AZD4547 (GDSC2:1786),IBRUTINIB (GDSC2:1799),ZOLEDRONIC ACID (GDSC2:1802),OXYPHENISATIN ACETATE (GDSC2:1804),OXALIPLATIN (GDSC2:1806),CARMUSTINE (GDSC2:1807),TOPOTECAN (GDSC2:1808),TENIPOSIDE (GDSC2:1809),MITOXANTRONE (GDSC2:1810),DACTINOMYCIN (GDSC2:1811),FLUDARABINE (GDSC2:1813),NELARABINE (GDSC2:1814),FULVESTRANT (GDSC2:1816),VINCRISTINE (GDSC2:1818),DOCETAXEL (GDSC2:1819),PODOPHYLLOTOXIN (GDSC2:1825),DIHYDROROTENONE (GDSC2:1827),GALLIBISCOQUINAZOLE (GDSC2:1830),ELEPHANTIN (GDSC2:1835),SINULARIN (GDSC2:1838),BI-97C1 (GDSC2:1849),LY2109761 (GDSC2:1852),OF-1 (GDSC2:1853),MN-64 (GDSC2:1854),GTPL8020 (GDSC2:1855),BDP-00009066 (GDSC2:1866),BUPARLISIB (GDSC2:1873),BVD-523 (GDSC2:1908),VENETOCLAX (GDSC2:1909),ABT-737 (GDSC2:1910),DACTINOMYCIN (GDSC2:1911),GSK2110183C (GDSC2:1912),AGI-5198 (GDSC2:1913),AZD3759 (GDSC2:1915),AZD5363 (GDSC2:1916),AZD6738 (GDSC2:1917),AZD8186 (GDSC2:1918),OSIMERTINIB (GDSC2:1919),CEDIRANIB (GDSC2:1922),GDC 0068 (GDSC2:1924),GDC 0810 (GDSC2:1925),GNE317 (GDSC2:1926),GSK2578215A (GDSC2:1927),I-BRD9 (GDSC2:1928),MST-312 (GDSC2:1930),MIRA-1 (GDSC2:1931),NVP-ADW742 (GDSC2:1932),P22077 (GDSC2:1933),SAVOLITINIB (GDSC2:1936),UMI-77 (GDSC2:1939),WIKI4 (GDSC2:1940),YM-155 (GDSC2:1941),MIM-1 (GDSC2:1996),WEHI-539 (GDSC2:1997),BPD-00008900 (GDSC2:1998),FORETINIB (GDSC2:2040),BIBR-1532 (GDSC2:2043),PYRIDOSTATIN (GDSC2:2044),AMG319 (GDSC2:2045),SCH-900776 (GDSC2:2046),BVD-523 (GDSC2:2047),VINORELBINE (GDSC2:2048),VX-11E (GDSC2:2096),UPROSERTIB (GDSC2:2106),LJI308 (GDSC2:2107),AZ6102 (GDSC2:2109),GSK3203591 (GDSC2:2110),VE 821 (GDSC2:2111),AZD6482 (GDSC2:2169),AT13148 (GDSC2:2170),BMS-754807 (GDSC2:2171),JQ1-(+) (GDSC2:2172)
ACH-000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000012,0.9221378057036804,0.8741251278287963,0.9571129551509482,0.8831942238943178,0.9156531122197572,0.6096760399385672,0.8677892222352791,0.8929025702281608,0.9884371426418344,0.9108074888923982,,0.6781737185924026,,,0.5565037652176341,0.8782563583149924,,,0.9000231140303638,0.9675360817461937,0.8981219192137372,0.9749228954372768,,0.9586368446917436,,0.9172905603784376,,0.9003656038043056,0.8488102685689518,,0.8459715443049689,0.8293265914717077,0.938808298283708,0.7579129175341418,0.9833588909687369,0.9710866413810496,0.9581644912606996,0.94691844868709,,0.9375851430779402,0.9316191138472392,0.8881839386101125,0.9262146653192465,,,0.9510538496184544,0.6016143965049714,0.9804928883386708,0.7721686904799897,0.5994798892399305,0.8872503715262486,0.8485187961469097,,,0.9227231713804336,,0.9530031277293668,0.8992731750062409,,0.9158245700015488,0.9404690219137012,0.9359144325796492,0.8520931839177988,0.918777743831836,0.9962768998910708,0.9654208462512917,0.8741654504254823,0.9442294434696265,0.8877722659097161,0.9927852336727904,0.8621199653434903,,0.9027952722474608,0.912533544830755,0.8004346475228868,0.8115086553952305,0.9381544844842652,0.8962793134765364,0.9570526806951012,0.8331377610882927,0.9424687551264902,0.9129637102141313,0.6810283980602873,,0.9316997092935472,,0.9748432239247404,,0.854238907925452,0.9294347884042726,0.9732806545859312,,0.9267597574224664,0.9333665641589326,,,0.9496204835249352,0.9460824609610504,,0.9408696070186342,,0.9368894941892658,,0.9387474176750824,0.9336006108690114,,0.9894092018630828,0.9796157101553704,0.9819438614135146,0.8645559358482745,0.8859936150603981,0.9190818807040216,0.9427078169459662,0.9269323153230218,,0.9358253092830988,0.6243865395437329,0.8055548299768709,0.8302070584423971,0.9061963894191492,,0.9172070010850162,0.8890042967331195,0.5756884197556144,0.943874176024788,0.902359388475047,,,0.9117686849541397,0.8327634576117369,0.9492411839824966,0.9765256179112184,0.9398197116436324,0.5304693776856054,0.911600704954212,0.9536023988748924,0.675198194171953,0.9235532571681356,0.8762988071038385,0.8832273639713767,0.5908584902433452,0.7049004719737799,0.9392667346951608,0.9886548594713596,0.7643562857934172,0.983088545844761,0.9941116216913533,,,0.9580719126142948,0.9321246085165806,,0.9387222376890244,0.9201255562703357,0.2390105923404315,0.9483574611883904,0.9379856397472076,0.970834920984454,0.8135453426942918,0.9344198766654028,0.9296350948220272,0.9408776858712252,0.8764846826813923,0.9937663036752148,0.8625472087679547,0.9339498743453796,0.9414096872362756,,0.9077199627045476,0.9352640361114424,0.9149865996510744,,0.9456517481682558,,
ACH-000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000015,0.9126006699029212,0.6557483542842529,0.9916560167034026,0.9113630742117368,0.8313927806518945,0.9747794887635104,0.8790397885401807,0.8049254679017778,0.99405258437089,0.9422689193859844,,0.7875929409783976,,,0.9148544593827193,0.9447621278710294,,,0.8596646181935418,,0.95135305403423,0.8186257276244383,,0.8339796691839144,,0.9580801876299742,0.9335882267131588,0.8056626922345195,,,0.8829000413639456,0.7910759842993756,0.959082316547742,,0.914120943593936,,0.8636139604118771,0.8189862934938482,,0.9005431424720508,0.945120699490386,0.9148814585765248,0.9253147706736184,,,0.9542768187701473,0.9902453248654038,0.9759707445857512,0.7800297717165897,0.488881507665292,0.8817061896865448,0.9010810916816008,,,0.9434202477178294,0.9722448519197132,,0.7351466892402484,0.7544115291762297,,0.7609236980319902,0.9844458635379932,0.93508681717682,0.8087222783344742,0.9638799711665856,0.9446312927461196,0.9096096298553794,0.9284780303775306,0.8049426826294609,,0.6930409038284974,,0.9523380711708864,,0.9577492360509564,,0.9869206172779986,0.973362360882493,0.9683810419544968,0.8381240283635909,,0.916708547563677,0.9338395933357652,,0.9037849433947698,0.9847244376916215,0.9452930372238108,0.9769597405295664,0.8455857355970559,0.9790330840431924,0.910789028021036,0.9594712573333454,0.950856799664923,0.9099170095739276,,0.8865579414205779,0.95346326928531,0.8714736911408738,0.9333665076555064,0.9211067029652962,,0.8751090351832382,0.9146697489842632,0.7944095194186211,0.9411383652316928,,0.8944499167668382,,,0.9010947540984472,0.8461230158526056,0.9463584294066152,,0.9654803897897388,,,0.4040874589967067,0.3048943568672258,0.7902125005160285,0.8170766266222342,,0.8962507187850427,,0.6458712657260958,0.9862843556287788,0.8831083568223556,0.9513536302417082,0.9764921469509442,0.9662158849433508,0.7932743249170141,0.8147057113743125,0.9626712417534532,0.9147205336242028,0.4341164123569424,0.9610128759276914,0.951918839604882,0.9855535837010816,0.9820485472917226,0.8968640492323467,0.9892022163118164,0.965159687028052,0.7976002961986817,0.9520069138818562,,0.7471875491373341,0.9295729998568536,0.9674163804553036,0.7210846107388147,0.9696248750040014,0.9682964973198804,0.9912324630399452,,0.8896331748051735,0.9624660720592618,0.1065303912393084,0.971086066066928,,,0.7449717008768911,,0.9272067470644212,0.971847970738654,0.9721041107178722,0.7453212260965928,0.7231185348138184,0.8975497780704674,,0.9853481370544632,0.97535512930405,,,,0.9584109375715004,,
ACH-000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000019,0.9107755084530575,0.8740500246527625,0.9612762663593868,0.9697358182967925,0.843216031623942,,,0.8344896343240624,0.910266599851974,0.9576641777825694,0.8890523576274013,0.8880279922735874,0.9567564994688624,0.9787896150795966,0.9435397065897184,,0.8668820330607954,0.9339126521145296,0.8927161329698337,0.9079002659884088,0.9322232262569742,0.9664860719263196,0.9425990765464498,0.9515709542227324,0.9194771678168748,0.8590363417136155,0.9313449918798428,0.9388642727303949,,0.7975228941208619,0.9790398956494486,0.8738107470957424,0.8884993703301709,0.99018267018549,0.8738472464111312,0.9650602345103608,0.8160404057676826,0.8800397475792352,0.6045586001612261,0.9616447164139564,0.957478082234986,0.9120988848122564,,0.9202659442506508,0.9373251518162792,0.9568051239849812,,,,0.7524294131329955,0.8168535213140952,,0.9000709674523815,,0.8940133758302323,0.7987328410692771,,0.8825604232192148,,0.9605166665216898,0.9430949846919922,0.9347014370881268,,,0.9661332421875056,0.9697398083778148,0.9493949897042364,,0.8828628720160218,0.9716177643439652,0.7252428571334207,0.9669714032203984,0.8253994590228381,,0.921470054190865,,0.8913659300657547,0.8000425193002048,,0.9674604710420078,,0.9151408370536444,,0.8434852199403027,0.9442685839648398,,0.9821335206313592,,0.6704212406718598,0.9596652767424332,,0.9727837160561744,0.905892035887372,0.8819530076913038,,0.8176467223027443,0.941736547850572,0.9430495584088188,,0.9639184606554458,0.910108758573949,0.9345816894528748,,,,0.989533654904518,0.5608403923725952,0.9782449093957576,,0.906677306127666,0.9629913676916636,0.937605146740517,0.944378042526458,,,0.8414139473422689,0.7014739264927915,0.7453289031056711,0.8530670425460565,0.617209268060427,,0.8830544343390058,0.9240272824124764,0.6903406174145796,,0.9258361537280664,0.9770340500908292,,0.9047637682840654,0.7651042185808454,0.9118959603661227,0.938630287495802,0.8808405469290118,0.5789700795208339,0.8798584932044136,0.9145560041428924,,0.9112671245296396,0.90325228722625,0.8688769351214309,0.9440643461326792,0.9209654249441218,0.9062530252861338,0.8140855501918917,0.7897117586410942,,0.9962280783311772,0.7862727658122494,,0.989637408268948,0.9708051398595244,0.8996144912192168,0.9147046935637952,0.8647852113927178,0.1671399032447618,0.9390721665180736,0.9267127412313184,,0.8351181854283649,0.9483940659633012,,0.9942370573257692,,0.9667199235349472,0.8667648606172879,0.9849317083110602,0.8231606550237509,0.9222809885161228,0.8924040353324604,0.9260493972321512,0.9578441726843288,,0.9112440221893656,,0.7211507899661111
ACH-000020,0.7193848325727816,0.7525906830010688,0.8640475655055824,0.7359432734417269,0.9278601460571488,0.9733768529531148,0.934289215771128,0.6656902487430882,0.9457970755491868,0.9021451594795468,,0.6426877764628737,,,0.8952797627800452,0.9888010767081472,,,0.8299726757682765,0.9066681988222064,0.8147934678663246,0.9966898130070296,,0.7607410437574159,,0.9312088767136366,0.9279738813686425,0.9228515482647868,,,0.9178238082991672,0.7530072257560134,0.879277987102567,0.9938316327405624,0.9869114881839728,0.9983330394759168,0.9802392290400452,0.9002248506475176,,,0.7086155998126318,0.7680796199806149,0.9425493232173916,,,0.8700630762885551,0.9194791919830028,0.8846508858577228,0.682925586246447,0.5152708202513389,0.587559997121479,0.7377518976667654,,,0.9124586837345272,0.9661398348262056,0.9822353185866004,0.8146156902179221,,0.9161082974493684,0.8278942543748004,0.7330235746695193,0.9203146061775208,0.953223526333134,0.9416444717376848,0.9313412668287896,,0.8651520491748034,0.6599361896767617,,0.5919901505073911,0.979898558364368,0.8415199588353179,,0.963360543435666,0.8169173773940513,0.936765223338374,0.8898048218536542,,0.9496963328317664,,0.8765299223400247,0.6138060944765086,,0.9571029260425772,0.7218765681772452,0.8762754085516401,0.9354574466340372,0.6592644665352242,0.7752935964060184,0.9959273075150958,0.7882401692394959,0.9330520978425372,0.749063246594277,0.9649859088469936,0.7002264476059495,0.9501946214950142,0.9631219744027436,0.93870580305347,0.89435753468234,,0.9698014686378648,,0.9222743163876888,,0.9723076644751216,0.9867020454836742,0.7818495773999266,0.992139064745162,0.5044987009145664,0.6229186091975136,0.3796460111535355,0.9743618465946796,0.7250033072270203,0.9978770465184668,0.9725610788473033,0.3943651597288408,0.5184615255993034,0.8735883642876872,0.9577080372127726,,0.8753835973359393,0.9958150883189212,0.3758974896373145,0.9837265795244852,0.9780429248269346,0.9940122177747251,0.911398200398682,0.943196223715292,0.780114169261999,0.9192137902690104,0.2544156103780876,0.1319171872219876,0.2381147395664184,0.8982746113564025,0.9890658115813178,0.9842391018609068,0.9494628421732062,0.7539913052869127,0.9072625325043692,0.9711638009734472,0.9724674930496944,0.9464520081440508,,0.7574278437972408,,0.9503529798750228,0.7343808204475414,0.9715558281321504,0.8183961253807815,0.8780696912479832,0.9142135074368196,0.8312623528552628,0.8874400824865886,0.1420922967166516,0.8231955595273781,0.8385777575712033,0.9835251524408046,0.8035281936089971,0.8791055008964199,0.9807468167808854,0.9257212612578242,0.8952983039464109,0.9146894731829882,0.7171141525907108,0.932171729288794,0.9822640559173416,0.9945089730617728,0.9908949487659884,,0.9888812876895178,,0.9580353135444442,,
ACH-000021,0.9455628028520164,0.8945720753191048,0.9871761232889787,0.9407608482958358,0.934048747543381,0.9080281669398236,0.95188705566874,0.8448458349498866,,0.9382089181400558,,0.7748466121123913,,,0.7660948844888279,,,,0.9576870800074028,,0.9283682473659132,,,0.9426028120423212,,0.937564070688504,0.9221682099317736,0.8434566561158062,0.8466998128501697,,0.9303916830659148,0.8123791506740379,0.9445409997627024,0.8451309565550038,,,0.9416304981264316,0.9668151601853536,,0.9466105977719912,0.9358749646613156,0.9162721146628388,0.9109914511764278,,,0.8872587507941299,0.8604010423853365,,0.8644858444295953,0.837849975325128,0.8616470396071567,0.7347467192421815,,,0.8917556495623326,0.9601882273940509,,0.9104410718411868,,0.9077896953226376,0.9200864254257268,0.8659334560411819,0.8687130152970848,0.8331337424648685,0.9714661113243228,,,0.9132653925822394,0.8664505323444631,,0.8658848213976871,0.8296314268590664,0.8654941666642679,,0.9365436178090488,0.8650620178148282,,0.958855015286502,,0.8711887828798173,,0.8659051863954952,0.9335589106778776,,,,0.9652008701231332,,0.8408014413677616,0.9808451248754134,,,,,,,,,,0.9412787333441556,,,,0.9490046242617904,0.9148308779905102,,0.987437746962447,,,0.8488321263792619,0.9707840864216928,0.8960932154535921,,,,,0.8709847276135546,0.8910628963190583,0.9418752378679782,0.9408103269921732,,,,0.7703298520874334,0.9401010497908268,0.9255965134737142,0.9165449034925356,0.9545578154200156,0.9025723935920342,0.8035983094673259,0.8971280131224779,0.8698426983772997,0.8573285265754265,0.5843323715390578,0.9092097536282456,0.9522247873390433,0.9068332607064642,0.9304828016532404,0.9131069404834108,0.8776791482055746,0.8600975493852429,0.8591371583363384,0.9226549720131528,0.9553505711027456,0.7176611659907941,0.9817374113306891,0.9849779215342896,0.7573755703645,,0.9238698999249636,0.9377871620690306,0.9192441665117248,0.8108109129082672,0.8413832562060267,0.1450431629560598,0.9145789676727508,0.9106514463974432,,0.9082071124564232,0.9674823178043208,0.9475012049630572,0.9675625991887216,0.9594256741592896,0.9667984446311338,0.9623630366365908,0.9277149097312192,0.9596216600128644,,0.8633573019189785,,0.9301714472452124,,0.9336748201527618,,
ACH-000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000023,0.9352024405541608,0.6929296313158853,0.9877606595161432,0.8870435516141231,0.8750298047626918,0.9585783123738788,0.9390646999821692,0.9623766998221202,,0.9426020285773186,,0.785066664187251,,,0.8961266305139551,,,,0.8800911808004069,0.9851527415957684,0.9750231454462872,,,0.9973201464813451,,0.9341352775087436,0.9634522685970138,0.8458609579751868,0.8425874983744441,,0.8820558063797834,0.8738669525652133,0.9550582434948144,0.8705835964996776,0.9833267818775224,,0.9442119703280408,0.9012538567604872,,0.9544852658069122,0.968476185377022,0.8556871972292613,0.9018509282340286,,,0.9789404677580912,0.9171723675414474,0.9423476476053676,0.650450667294093,0.6059291010322528,0.8144874145671436,0.7761918119162057,,,0.9083750514532982,0.949304240007374,0.970190448886978,0.8571164702547417,,0.9592401997389424,0.9162247233315962,0.9621459186674568,,0.8235385525907707,0.9810476815140716,0.9517514817822584,,0.9457642147625596,0.8314152495647887,0.9670430427064804,0.6689239846800916,0.9492888012363048,0.9246149011848536,,0.9834749935489022,,0.9798124555268248,0.8773658655086509,0.9806203903253712,0.8602546319675349,,0.8716108245917872,,,0.9237106931205608,,0.9529812228916992,0.9819782118401732,0.9603298133672112,0.965264458925494,,,0.9123189049535944,0.8217740799539796,,0.758566106946013,0.9557093583904904,0.9052558757074844,0.9487911441111644,0.9166184083598432,,0.9266953170357592,0.9584248193546,,0.9617522106297804,,0.9913036682790494,0.993193321667596,0.9898198655859588,0.8944931472025406,0.836960225106965,0.7887137699687592,0.9720150866692396,0.9506861339708556,,0.915290457029394,0.649429485149969,0.6025057737083833,0.8523510161404659,0.7545837514954598,0.9580504251062992,0.918748287726164,0.965594375202504,0.7084805506994871,,0.8575657206089768,0.9680599228098208,0.8958314412228126,0.8885804751002253,0.7687180572027361,0.8041470604068477,0.90674614902048,0.8646294269357914,0.4223650023122112,0.8864371266326765,0.9161677146198112,,0.935889436205788,0.9309261187714007,0.8603141641216254,0.922180763363008,0.9231767192757996,0.9136962293057131,0.9619141041810084,0.7017674573024236,0.9713688419645884,0.9933331681962572,0.736223255783025,,0.9245608528576174,0.9456053162249072,0.9326597966602176,0.8730841562188448,0.8947990419583394,0.1904292235307888,0.93008984989086,0.8940235756881827,0.9749490050963058,0.8774022812653544,,0.9419984182054134,0.9915627074889904,0.9736799289724458,0.9912156254439346,0.8391787058269312,0.8570897184524005,0.9480098236081343,,0.963844672860144,0.9710217997319698,,,0.9467861666705862,,
ACH-000024,0.8738568439050843,0.5453271660706132,0.9211958469714177,0.8862440085843091,0.9216217547494794,0.9682564146056156,0.902188087199542,0.7175924667870558,0.9710023725818864,,,0.5431032136167174,,,0.9377811872048208,0.9978208010883122,,,0.8119367666383069,0.976243727734524,0.8613410736365747,0.8470607611528391,,0.7760484505921454,,0.8745337752402489,0.8940586251678345,0.7256143780103428,0.8581874915491899,,0.9678526889250032,0.9022925939443884,0.9429411591066158,0.9671698389511378,0.9859424150809356,,0.8039782775441541,0.9811795715420636,,0.9052289438403608,0.9250845391768024,0.6299555850612402,0.969344671644328,,,0.8522024136168762,0.9453117130570008,0.98607018081915,0.6933778416247138,0.5721300855983092,0.7272395870287884,0.7670503145375042,,,0.9303579557972306,0.9875143558294632,0.9820852176666588,0.7725596864129829,0.6087728782929066,0.965563264666776,0.7148276521440524,0.9628810465840464,0.9946569504320052,0.8403109463218665,0.9520935988078548,0.980875879394046,0.9318529189208888,0.8876169819712123,0.8052131253399658,,0.6837050627939949,0.9944048278964518,0.8205859400348985,0.9976560051282848,0.9875684748234284,0.638033512774019,0.9596266804917012,0.7716180147900003,0.9866525890076028,0.9488893361941184,,0.9210452261566688,0.7697066812368812,,0.9492201868781184,0.9010533108988028,0.9924747764052008,0.9904600851307572,0.9679581782156432,,,0.9962462316513674,0.9849837703803364,0.7174653819610846,0.9660668960003346,0.5695418115632288,,0.9805322123009296,0.9392662987577892,0.8875296966549115,,0.9931379477569832,0.9909746843551036,0.8363087268761146,0.9909750266868184,0.9740358287663756,0.9600010444163204,0.9579622235040142,,0.9026956971587382,0.8117311405173823,0.8231484951704737,0.9365959528108044,0.9841614779120152,0.9800033325198771,0.9322635984575024,0.3299077371964405,0.3753643315965989,0.8028223640099024,0.921271591208172,0.9773190694415828,0.8433631063782161,0.9974935884624,0.6404196963893162,,0.9899225894080236,,0.9237390310054449,0.9172452002299608,0.7734288145966226,0.922223418433521,0.8675147436935492,0.7917083524155131,0.3112700472128868,0.7030187573298858,0.9661852579946992,0.9637043978522134,0.8088052536635201,0.8337881857498151,0.9914532575864224,0.9818154656073588,0.7191115251432346,0.8819435876833541,0.982440164371738,,,0.9320739629964409,0.7849386231717241,0.9965439910417264,0.8336571552001754,0.9983112528237412,,0.9670042173029202,0.9838861906669396,0.3178727740987966,0.9251484061406964,0.9274625385017988,0.9784701067632988,0.7013911575565168,,0.914498311698148,,0.916553962074108,0.9061079175916346,0.6586174258516884,0.8770037633125927,0.7456235211459636,0.992554453686354,0.9428131050052356,,0.8929598251469021,,0.8925368277623205,,
ACH-000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
